ItemId,item_idx
214839787,5470
214839793,5471
214541060,5472
214832428,5473
214839767,5474
214602731,5475
214577387,5476
214668281,5477
214712848,5478
214629538,5479
214707847,5480
214683975,5481
214594635,5482
214556030,5483
214657322,5484
214652437,5485
214652428,5486
214652435,5487
214559915,5488
214559891,5489
214607111,5490
214538027,5491
214676469,5492
214551575,5493
214638472,5494
214551600,5495
214537845,5496
214537922,5497
214537929,5498
214539403,5499
214587045,5500
214550998,5501
214830890,5502
214830898,5503
214586465,5504
214840603,5505
214676985,5506
214676957,5507
214838816,5508
214575530,5509
214559827,5510
214558550,5511
214602750,5512
214708976,5513
214576982,5514
214530682,5515
214676537,5516
214548780,5517
214709152,5518
214646627,5519
214709248,5520
214832754,5521
214836791,5522
214677982,5523
214602249,5524
214596152,5525
214557519,5526
214581909,5527
214613657,5528
214550025,5529
214596506,5530
214509525,5531
214564535,5532
214669706,5533
214678918,5534
214584832,5535
214575065,5536
214678423,5537
214602302,5538
214537357,5539
214687753,5540
214536613,5541
214696312,5542
214536489,5543
214684209,5544
214539390,5545
214539392,5546
214539504,5547
214552145,5548
214552076,5549
214684490,5550
214684475,5551
214684592,5552
214838527,5553
214668375,5554
214770167,5555
214696794,5556
214677628,5557
214684029,5558
214714884,5559
214838190,5560
214710062,5561
214606412,5562
214742077,5563
214738925,5564
214537888,5565
214609303,5566
214609301,5567
214607248,5568
214715109,5569
214715098,5570
214557763,5571
214539268,5572
214539272,5573
214686857,5574
214672920,5575
214557384,5576
214837239,5577
214819766,5578
214587337,5579
214552391,5580
214836915,5581
214550876,5582
214564284,5583
214709668,5584
214558597,5585
214672961,5586
214836812,5587
214836800,5588
214718165,5589
214831989,5590
214644350,5591
214652927,5592
214601117,5593
214843447,5594
214844377,5595
214844300,5596
214844278,5597
214842463,5598
214840892,5599
214588989,5600
214676424,5601
214650084,5602
214555042,5603
214639222,5604
214687922,5605
214687747,5606
214582505,5607
214510781,5608
214836810,5609
214509787,5610
214832647,5611
214546046,5612
214840595,5613
214652880,5614
214532051,5615
214829437,5616
214652195,5617
214652276,5618
214652257,5619
214652255,5620
214538274,5621
214531005,5622
214707984,5623
214701283,5624
214632975,5625
214657637,5626
214684575,5627
214610135,5628
214691715,5629
214544516,5630
214574912,5631
214820248,5632
214611440,5633
214678614,5634
214638857,5635
214638699,5636
214575266,5637
214718364,5638
214718368,5639
214587840,5640
214842320,5641
214577477,5642
214717147,5643
214698579,5644
214674581,5645
214678766,5646
214714599,5647
214838994,5648
214696545,5649
214746377,5650
214578245,5651
214611302,5652
214582380,5653
214582378,5654
214705147,5655
214553865,5656
214677512,5657
214547844,5658
214701305,5659
214829212,5660
214829308,5661
214843507,5662
214554155,5663
214839757,5664
214587868,5665
214835765,5666
214839572,5667
214836939,5668
214559726,5669
214557133,5670
214555333,5671
214718141,5672
214587587,5673
214594661,5674
214551795,5675
214708247,5676
214573205,5677
214709580,5678
214709589,5679
214587206,5680
214708063,5681
214582770,5682
214534603,5683
214718186,5684
214715278,5685
214676501,5686
214676480,5687
214704052,5688
214704050,5689
214676319,5690
214677932,5691
214596384,5692
214534155,5693
214534145,5694
214561496,5695
214643362,5696
214561457,5697
214603132,5698
214581952,5699
214603140,5700
214602729,5701
214648494,5702
214713092,5703
214648552,5704
214678517,5705
214712366,5706
214711537,5707
214760891,5708
214509073,5709
214587257,5710
214534282,5711
214536984,5712
214587553,5713
214832600,5714
214738455,5715
214795410,5716
214565720,5717
214842422,5718
214842427,5719
214838520,5720
214662776,5721
214662755,5722
214662785,5723
214662787,5724
214556055,5725
214699558,5726
214699562,5727
214699560,5728
214839626,5729
214546040,5730
214546037,5731
214837408,5732
214646327,5733
214537363,5734
214697617,5735
214714762,5736
214708348,5737
214708402,5738
214717520,5739
214629594,5740
214716785,5741
214687005,5742
214568120,5743
214550370,5744
214708211,5745
214684277,5746
214684275,5747
214552620,5748
214552605,5749
214552541,5750
214657663,5751
214552468,5752
214560240,5753
214549997,5754
214596133,5755
214596135,5756
214685141,5757
214711599,5758
214837400,5759
214686067,5760
214552119,5761
214552445,5762
214546123,5763
214640480,5764
214843978,5765
214843931,5766
214840809,5767
214691229,5768
214838739,5769
214840920,5770
214700606,5771
214668575,5772
214839332,5773
214839335,5774
214516738,5775
214702794,5776
214586803,5777
214535750,5778
214632941,5779
214694675,5780
214694666,5781
214600633,5782
214546217,5783
214711575,5784
214560482,5785
214675912,5786
214830928,5787
214642271,5788
214672877,5789
214744693,5790
214538994,5791
214708170,5792
214569238,5793
214568111,5794
214839279,5795
214716212,5796
214843537,5797
214843462,5798
214840987,5799
214840929,5800
214840955,5801
214691606,5802
214838690,5803
214555421,5804
214531961,5805
214532544,5806
214758682,5807
214744018,5808
214698470,5809
214698442,5810
214668761,5811
214640019,5812
214578815,5813
214840798,5814
214646852,5815
214712801,5816
214511120,5817
214532006,5818
214639850,5819
214838754,5820
214691248,5821
214840768,5822
214691289,5823
214843423,5824
214843425,5825
214691372,5826
214684042,5827
214754625,5828
214629358,5829
214695107,5830
214700602,5831
214700608,5832
214700743,5833
214700745,5834
214646351,5835
214835769,5836
214717764,5837
214828695,5838
214535662,5839
214585629,5840
214680731,5841
214836247,5842
214552575,5843
214551017,5844
214744717,5845
214838867,5846
214530787,5847
214538876,5848
214544587,5849
214688002,5850
214508503,5851
214512680,5852
214602534,5853
214717078,5854
214577417,5855
214644917,5856
214696976,5857
214839390,5858
214839388,5859
214559876,5860
214574692,5861
214536202,5862
214748188,5863
214534659,5864
214587695,5865
214587701,5866
214843468,5867
214843490,5868
214838424,5869
214747479,5870
214834779,5871
214825166,5872
214824296,5873
214764802,5874
214764030,5875
214680491,5876
214680461,5877
214551924,5878
214551836,5879
214832555,5880
214697820,5881
214646317,5882
214718147,5883
214713077,5884
214637814,5885
214670150,5886
214676327,5887
214647005,5888
214578317,5889
214707879,5890
214560587,5891
214650598,5892
214560613,5893
214716992,5894
214676308,5895
214676075,5896
214550177,5897
214710615,5898
214644977,5899
214810337,5900
214834963,5901
214675920,5902
214589687,5903
214709702,5904
214581444,5905
214534256,5906
214601702,5907
214838514,5908
214648247,5909
214648252,5910
214658276,5911
214657858,5912
214658287,5913
214612753,5914
214587148,5915
214657455,5916
214691497,5917
214691499,5918
214641129,5919
214692615,5920
214692718,5921
214509039,5922
214555168,5923
214601231,5924
214533422,5925
214508377,5926
214587924,5927
214835415,5928
214652932,5929
214835441,5930
214835443,5931
214546044,5932
214545945,5933
214545815,5934
214545866,5935
214717074,5936
214696558,5937
214718102,5938
214769289,5939
214767915,5940
214709201,5941
214580205,5942
214557407,5943
214838985,5944
214715867,5945
214617015,5946
214839697,5947
214696082,5948
214753633,5949
214508432,5950
214819809,5951
214510460,5952
214539294,5953
214574657,5954
214574606,5955
214574608,5956
214552160,5957
214574627,5958
214717267,5959
214539135,5960
214709951,5961
214532510,5962
214709994,5963
214687845,5964
214545347,5965
214545487,5966
214545410,5967
214596176,5968
214670036,5969
214669783,5970
214606963,5971
214686069,5972
214629988,5973
214629999,5974
214630001,5975
214659069,5976
214659067,5977
214629887,5978
214717057,5979
214645798,5980
214609404,5981
214680860,5982
214819365,5983
214839742,5984
214691458,5985
214843680,5986
214843678,5987
214545219,5988
214545217,5989
214545234,5990
214545202,5991
214559458,5992
214840862,5993
214840800,5994
214843674,5995
214840982,5996
214840959,5997
214691567,5998
214691555,5999
214588768,6000
214581817,6001
214581804,6002
214564710,6003
214580162,6004
214579775,6005
214558254,6006
214576479,6007
214663985,6008
214601036,6009
214696372,6010
214650515,6011
214587482,6012
214553591,6013
214770262,6014
214635500,6015
214555134,6016
214569219,6017
214702513,6018
214836410,6019
214701180,6020
214701120,6021
214539540,6022
214677489,6023
214558239,6024
214699260,6025
214699262,6026
214829201,6027
214839170,6028
214699200,6029
214554285,6030
214839191,6031
214835280,6032
214550437,6033
214534807,6034
214640450,6035
214646760,6036
214587692,6037
214707851,6038
214669822,6039
214819442,6040
214553930,6041
214838216,6042
214716791,6043
214711327,6044
214673308,6045
214556079,6046
214511840,6047
214553597,6048
214652173,6049
214839050,6050
214676531,6051
214629491,6052
214629489,6053
214652192,6054
214833313,6055
214832580,6056
214557802,6057
214664548,6058
214835036,6059
214835034,6060
214838820,6061
214573552,6062
214716015,6063
214691156,6064
214636513,6065
214639202,6066
214705155,6067
214639320,6068
214551922,6069
214551920,6070
214600565,6071
214840766,6072
214838379,6073
214678485,6074
214639854,6075
214574617,6076
214544908,6077
214673293,6078
214575307,6079
214544473,6080
214690715,6081
214690717,6082
214535471,6083
214532812,6084
214676068,6085
214836463,6086
214836461,6087
214836452,6088
214600663,6089
214600661,6090
214549937,6091
214602358,6092
214713131,6093
214589126,6094
214685765,6095
214685747,6096
214639468,6097
214639462,6098
214639477,6099
214531410,6100
214697379,6101
214832788,6102
214743352,6103
214697784,6104
214594620,6105
214550002,6106
214550023,6107
214677997,6108
214711254,6109
214836482,6110
214587397,6111
214552121,6112
214641412,6113
214717014,6114
214559220,6115
214650632,6116
214652953,6117
214697398,6118
214697405,6119
214690839,6120
214711635,6121
214534194,6122
214548602,6123
214638470,6124
214607259,6125
214550338,6126
214550327,6127
214550336,6128
214588779,6129
214571010,6130
214571006,6131
214550330,6132
214652936,6133
214717402,6134
214838263,6135
214697741,6136
214557425,6137
214645185,6138
214584977,6139
214835792,6140
214512414,6141
214602525,6142
214651832,6143
214651835,6144
214651770,6145
214651796,6146
214832692,6147
214657826,6148
214657408,6149
214509572,6150
214509707,6151
214509742,6152
214539367,6153
214583606,6154
214602881,6155
214698429,6156
214587562,6157
214530575,6158
214578294,6159
214578298,6160
214536583,6161
214533810,6162
214568402,6163
214559259,6164
214658012,6165
214642980,6166
214706188,6167
214658272,6168
214657931,6169
214657693,6170
214657933,6171
214540479,6172
214602538,6173
214602564,6174
214836227,6175
214836230,6176
214835625,6177
214835687,6178
214561695,6179
214531948,6180
214547638,6181
214547640,6182
214699044,6183
214581924,6184
214538366,6185
214538379,6186
214538370,6187
214560330,6188
214840385,6189
214838840,6190
214835690,6191
214835685,6192
214716630,6193
214708016,6194
214581954,6195
214550248,6196
214716463,6197
214607109,6198
214587570,6199
214579755,6200
214539420,6201
214713639,6202
214683729,6203
214682831,6204
214683845,6205
214577799,6206
214586443,6207
214585667,6208
214585532,6209
214585648,6210
214638879,6211
214639867,6212
214591573,6213
214837082,6214
214837080,6215
214534592,6216
214564655,6217
214629495,6218
214510070,6219
214555112,6220
214674699,6221
214554860,6222
214652282,6223
214696770,6224
214534217,6225
214512427,6226
214709672,6227
214601109,6228
214714635,6229
214838865,6230
214714640,6231
214712754,6232
214718415,6233
214838745,6234
214667863,6235
214690820,6236
214587538,6237
214677943,6238
214569302,6239
214613889,6240
214557913,6241
214842309,6242
214536185,6243
214678815,6244
214646775,6245
214531361,6246
214697276,6247
214697807,6248
214716690,6249
214699515,6250
214838837,6251
214639509,6252
214639470,6253
214532957,6254
214639481,6255
214629107,6256
214629144,6257
214629152,6258
214629155,6259
214800270,6260
214838259,6261
214545821,6262
214555273,6263
214701628,6264
214701626,6265
214544771,6266
214714854,6267
214714824,6268
214508555,6269
214712141,6270
214639350,6271
214588172,6272
214702929,6273
214551313,6274
214639200,6275
214717862,6276
214710146,6277
214575240,6278
214540601,6279
214550636,6280
214774676,6281
214697282,6282
214838552,6283
214825839,6284
214840910,6285
214536425,6286
214509872,6287
214596082,6288
214601027,6289
214766994,6290
214840777,6291
214811743,6292
214765862,6293
214569230,6294
214640439,6295
214635508,6296
214587922,6297
214715490,6298
214695090,6299
214694955,6300
214714905,6301
214694951,6302
214695407,6303
214711974,6304
214581384,6305
214646651,6306
214550060,6307
214567080,6308
214696453,6309
214695035,6310
214650570,6311
214650572,6312
214589698,6313
214706353,6314
214701099,6315
214664047,6316
214702507,6317
214710763,6318
214509401,6319
214534573,6320
214632326,6321
214676514,6322
214695082,6323
214640353,6324
214677598,6325
214842302,6326
214677305,6327
214511070,6328
214555376,6329
214584009,6330
214592310,6331
214678809,6332
214684460,6333
214682040,6334
214707950,6335
214696899,6336
214664722,6337
214581575,6338
214680729,6339
214547077,6340
214836892,6341
214535711,6342
214712355,6343
214537483,6344
214537832,6345
214537877,6346
214549955,6347
214828830,6348
214710737,6349
214717577,6350
214828839,6351
214711817,6352
214674431,6353
214651837,6354
214639830,6355
214937518,6356
214837273,6357
214530675,6358
214510757,6359
214684016,6360
214684014,6361
214691623,6362
214691619,6363
214691625,6364
214691617,6365
214607147,6366
214587583,6367
214535985,6368
214613908,6369
214838510,6370
214717569,6371
214717230,6372
214711820,6373
214711755,6374
214664666,6375
214843460,6376
214709482,6377
214709454,6378
214546290,6379
214588822,6380
214676027,6381
214546247,6382
214546245,6383
214708040,6384
214678029,6385
214536894,6386
214838512,6387
214843505,6388
214840972,6389
214507365,6390
214710943,6391
214710950,6392
214645052,6393
214596641,6394
214552207,6395
214837449,6396
214837447,6397
214709608,6398
214843408,6399
214579837,6400
214544439,6401
214676977,6402
214609427,6403
214596073,6404
214535600,6405
214591652,6406
214596540,6407
214591644,6408
214700486,6409
214701797,6410
214573288,6411
214691360,6412
214843417,6413
214843554,6414
214840925,6415
214584990,6416
214584988,6417
214512122,6418
214512137,6419
214555200,6420
214701352,6421
214606415,6422
214674637,6423
214717541,6424
214537164,6425
214537175,6426
214702925,6427
214668800,6428
214507447,6429
214639260,6430
214518652,6431
214507610,6432
214649726,6433
214635504,6434
214687967,6435
214579220,6436
214761838,6437
214643681,6438
214602290,6439
214716337,6440
214508308,6441
214820304,6442
214629232,6443
214545883,6444
214537468,6445
214536407,6446
214587467,6447
214717205,6448
214532023,6449
214534190,6450
214534187,6451
214638763,6452
214670186,6453
214831995,6454
214668219,6455
214725547,6456
214537498,6457
214677718,6458
214547923,6459
214533797,6460
214584028,6461
214583653,6462
214649730,6463
214702918,6464
214666370,6465
214838458,6466
214682246,6467
214698905,6468
214539275,6469
214705985,6470
214596232,6471
214596230,6472
214596315,6473
214594871,6474
214509195,6475
214546258,6476
214546211,6477
214546329,6478
214709263,6479
214697867,6480
214697927,6481
214678380,6482
214646726,6483
214697291,6484
214697715,6485
214697165,6486
214832775,6487
214697167,6488
214585404,6489
214843245,6490
214820280,6491
214638947,6492
214594682,6493
214596382,6494
214553565,6495
214646115,6496
214836770,6497
214842594,6498
214844375,6499
214546616,6500
214567048,6501
214680577,6502
214546029,6503
214637027,6504
214601773,6505
214705363,6506
214530883,6507
214601741,6508
214596311,6509
214685743,6510
214663303,6511
214545932,6512
214712347,6513
214559184,6514
214696678,6515
214696232,6516
214705580,6517
214713095,6518
214696235,6519
214656285,6520
214588948,6521
214588952,6522
214713017,6523
214717560,6524
214819425,6525
214594766,6526
214709822,6527
214534993,6528
214602665,6529
214840817,6530
214842339,6531
214718317,6532
214774665,6533
214674776,6534
214640904,6535
214629992,6536
214629902,6537
214629969,6538
214589548,6539
214677962,6540
214716099,6541
214641840,6542
214670156,6543
214694994,6544
214700737,6545
214714886,6546
214714892,6547
214705655,6548
214594745,6549
214637983,6550
214643092,6551
214594732,6552
214594762,6553
214594738,6554
214695095,6555
214695092,6556
214578268,6557
214844107,6558
214684260,6559
214690781,6560
214677737,6561
214686320,6562
214674750,6563
214607081,6564
214711342,6565
214697812,6566
214609337,6567
214580387,6568
214516147,6569
214553606,6570
214835402,6571
214612732,6572
214509127,6573
214717772,6574
214836485,6575
214556342,6576
214567875,6577
214675974,6578
214586942,6579
214509037,6580
214586940,6581
214641416,6582
214565514,6583
214569722,6584
214672940,6585
214835805,6586
214838612,6587
214696625,6588
214697910,6589
214686005,6590
214678001,6591
214839984,6592
214580424,6593
214718295,6594
214714918,6595
214838171,6596
214694608,6597
214555832,6598
214677716,6599
214629365,6600
214587851,6601
214642153,6602
214716114,6603
214512000,6604
214602352,6605
214835895,6606
214607212,6607
214587442,6608
214587669,6609
214629883,6610
214629965,6611
214515836,6612
214820270,6613
214840562,6614
214601319,6615
214607257,6616
214832302,6617
214577057,6618
214642222,6619
214642220,6620
214717117,6621
214697229,6622
214542403,6623
214600927,6624
214589696,6625
214840565,6626
214643876,6627
214701240,6628
214587555,6629
214683167,6630
214704178,6631
214549933,6632
214549950,6633
214591205,6634
214600194,6635
214591404,6636
214639577,6637
214638617,6638
214678755,6639
214672850,6640
214696440,6641
214838657,6642
214539847,6643
214536380,6644
214536446,6645
214561466,6646
214580880,6647
214683795,6648
214835816,6649
214835829,6650
214646345,6651
214646270,6652
214684892,6653
214708290,6654
214683189,6655
214580287,6656
214533242,6657
214588777,6658
214832773,6659
214819524,6660
214652248,6661
214714595,6662
214652945,6663
214538475,6664
214560585,6665
214711003,6666
214530527,6667
214532156,6668
214835407,6669
214640486,6670
214707845,6671
214652280,6672
214596075,6673
214636310,6674
214711590,6675
214581763,6676
214639370,6677
214545030,6678
214576273,6679
214670160,6680
214714916,6681
214700756,6682
214714910,6683
214695011,6684
214573258,6685
214714907,6686
214838162,6687
214838160,6688
214672852,6689
214683847,6690
214707825,6691
214545560,6692
214712807,6693
214712229,6694
214708235,6695
214702580,6696
214701146,6697
214644435,6698
214692836,6699
214640231,6700
214696736,6701
214842397,6702
214842395,6703
214838666,6704
214696787,6705
214696790,6706
214705697,6707
214705700,6708
214711749,6709
214711839,6710
214537755,6711
214691460,6712
214840320,6713
214551165,6714
214541057,6715
214584011,6716
214535458,6717
214837102,6718
214629009,6719
214545050,6720
214629180,6721
214629356,6722
214639877,6723
214544837,6724
214629360,6725
214642331,6726
214746401,6727
214650564,6728
214829402,6729
214534610,6730
214714532,6731
214713097,6732
214713045,6733
214713067,6734
214713099,6735
214842705,6736
214842692,6737
214842697,6738
214842695,6739
214842690,6740
214842675,6741
214842673,6742
214842671,6743
214842669,6744
214842667,6745
214842665,6746
214842654,6747
214842637,6748
214589820,6749
214530485,6750
214678847,6751
214700769,6752
214678852,6753
214545832,6754
214582498,6755
214699265,6756
214839178,6757
214699282,6758
214717091,6759
214601452,6760
214552106,6761
214594631,6762
214642912,6763
214826822,6764
214642914,6765
214564813,6766
214537040,6767
214680350,6768
214690130,6769
214662821,6770
214645005,6771
214545984,6772
214545977,6773
214564805,6774
214564800,6775
214576755,6776
214585400,6777
214711507,6778
214600389,6779
214691385,6780
214680703,6781
214612717,6782
214644587,6783
214668594,6784
214691280,6785
214712878,6786
214835925,6787
214835927,6788
214835863,6789
214575641,6790
214578570,6791
214717273,6792
214548832,6793
214648256,6794
214839272,6795
214839275,6796
214839193,6797
214839260,6798
214839307,6799
214839300,6800
214839287,6801
214717027,6802
214839172,6803
214555693,6804
214835182,6805
214717627,6806
214523681,6807
214523679,6808
214710793,6809
214659075,6810
214532141,6811
214663670,6812
214652349,6813
214539545,6814
214652355,6815
214838252,6816
214550096,6817
214548875,6818
214514248,6819
214832422,6820
214832426,6821
214834922,6822
214538582,6823
214677330,6824
214587909,6825
214587557,6826
214550092,6827
214513063,6828
214574825,6829
214833763,6830
214657445,6831
214534267,6832
214568107,6833
214695302,6834
214701815,6835
214545489,6836
214629437,6837
214746375,6838
214532859,6839
214657678,6840
214657685,6841
214684232,6842
214705723,6843
214589608,6844
214554909,6845
214602748,6846
214575112,6847
214716510,6848
214535634,6849
214584965,6850
214642672,6851
214707821,6852
214642918,6853
214646030,6854
214646597,6855
214643057,6856
214836197,6857
214835679,6858
214835655,6859
214819631,6860
214678710,6861
214557050,6862
214687907,6863
214531612,6864
214644654,6865
214838602,6866
214685998,6867
214532565,6868
214644204,6869
214839163,6870
214629332,6871
214530748,6872
214548870,6873
214530737,6874
214648258,6875
214641360,6876
214700632,6877
214836335,6878
214711689,6879
214842382,6880
214717016,6881
214668450,6882
214629521,6883
214629401,6884
214564408,6885
214600470,6886
214573494,6887
214558389,6888
214835874,6889
214835801,6890
214516740,6891
214538471,6892
214704984,6893
214537897,6894
214826752,6895
214531466,6896
214537256,6897
214839159,6898
214760893,6899
214584024,6900
214690843,6901
214692842,6902
214564320,6903
214509002,6904
214577443,6905
214576899,6906
214578577,6907
214714749,6908
214838595,6909
214602403,6910
214644727,6911
214664726,6912
214833605,6913
214687003,6914
214581827,6915
214581836,6916
214690712,6917
214586906,6918
214558704,6919
214714550,6920
214838441,6921
214838726,6922
214838829,6923
214638487,6924
214701086,6925
214701092,6926
214743056,6927
214702693,6928
214685420,6929
214554840,6930
214546978,6931
214835396,6932
214717295,6933
214705618,6934
214713050,6935
214836787,6936
214839013,6937
214839015,6938
214530774,6939
214582550,6940
214663852,6941
214837117,6942
214546269,6943
214596182,6944
214762505,6945
214582940,6946
214695538,6947
214573277,6948
214557292,6949
214639815,6950
214552687,6951
214587328,6952
214701748,6953
214645346,6954
214678989,6955
214835535,6956
214835544,6957
214533337,6958
214637049,6959
214510108,6960
214668440,6961
214580885,6962
214534297,6963
214650532,6964
214563236,6965
214509260,6966
214632362,6967
214600730,6968
214644525,6969
214646171,6970
214640334,6971
214640336,6972
214682840,6973
214699033,6974
214702547,6975
214685379,6976
214685135,6977
214553589,6978
214835248,6979
214676503,6980
214594676,6981
214594672,6982
214639648,6983
214836866,6984
214537933,6985
214511790,6986
214836952,6987
214677542,6988
214697077,6989
214601186,6990
214836950,6991
214836935,6992
214582417,6993
214537895,6994
214589735,6995
214639661,6996
214548793,6997
214712709,6998
214701782,6999
214700711,7000
214708271,7001
214708280,7002
214829780,7003
214536866,7004
214836733,7005
214636768,7006
214657796,7007
214678217,7008
214545806,7009
214711762,7010
214838550,7011
214710238,7012
214576389,7013
214606494,7014
214531931,7015
214530264,7016
214644922,7017
214508375,7018
214510772,7019
214509870,7020
214822363,7021
214791684,7022
214581482,7023
214707875,7024
214573290,7025
214606805,7026
214638502,7027
214651558,7028
214698000,7029
214753715,7030
214674626,7031
214516027,7032
214718180,7033
214606813,7034
214558269,7035
214599924,7036
214536330,7037
214544696,7038
214638967,7039
214638795,7040
214704041,7041
214638731,7042
214638542,7043
214638572,7044
214638620,7045
214696130,7046
214698418,7047
214683251,7048
214594541,7049
214568094,7050
214668150,7051
214677669,7052
214838660,7053
214550848,7054
214586621,7055
214571370,7056
214585393,7057
214551386,7058
214551388,7059
214594764,7060
214702920,7061
214518836,7062
214551371,7063
214687901,7064
214717817,7065
214663305,7066
214601690,7067
214683725,7068
214539506,7069
214600918,7070
214691565,7071
214699449,7072
214558460,7073
214565473,7074
214561717,7075
214561715,7076
214510742,7077
214652426,7078
214652424,7079
214583533,7080
214544799,7081
214534599,7082
214715244,7083
214715265,7084
214688597,7085
214552513,7086
214829357,7087
214833675,7088
214587536,7089
214559900,7090
214668521,7091
214832210,7092
214697833,7093
214709085,7094
214714832,7095
214714835,7096
214697096,7097
214836922,7098
214540545,7099
214838250,7100
214716596,7101
214556312,7102
214658030,7103
214839215,7104
214629952,7105
214644472,7106
214842579,7107
214714535,7108
214638504,7109
214561895,7110
214534785,7111
214534779,7112
214534796,7113
214534794,7114
214534766,7115
214534770,7116
214534768,7117
214535132,7118
214552685,7119
214540974,7120
214682126,7121
214564740,7122
214594618,7123
214702730,7124
214534757,7125
214691370,7126
214703771,7127
214835651,7128
214836437,7129
214836446,7130
214836442,7131
214539238,7132
214509144,7133
214683457,7134
214572377,7135
214600779,7136
214844015,7137
214583981,7138
214838081,7139
214572907,7140
214676383,7141
214683677,7142
214512277,7143
214663901,7144
214582400,7145
214836067,7146
214559008,7147
214711697,7148
214602542,7149
214602540,7150
214602555,7151
214702766,7152
214567074,7153
214826882,7154
214696329,7155
214652182,7156
214652188,7157
214538342,7158
214836202,7159
214555095,7160
214697533,7161
214532300,7162
214834925,7163
214745231,7164
214837397,7165
214642097,7166
214832272,7167
214835546,7168
214839652,7169
214698489,7170
214704157,7171
214834918,7172
214565527,7173
214698452,7174
214531929,7175
214656380,7176
214591667,7177
214591665,7178
214638697,7179
214556501,7180
214716583,7181
214538244,7182
214826919,7183
214683234,7184
214580293,7185
214684629,7186
214657700,7187
214657573,7188
214711509,7189
214573871,7190
214645785,7191
214554129,7192
214641879,7193
214636595,7194
214534693,7195
214554326,7196
214645269,7197
214537187,7198
214536615,7199
214696305,7200
214558382,7201
214711314,7202
214601752,7203
214638442,7204
214612633,7205
214702927,7206
214509920,7207
214711153,7208
214510779,7209
214518639,7210
214705260,7211
214533375,7212
214645875,7213
214685872,7214
214580304,7215
214840807,7216
214832469,7217
214832471,7218
214602502,7219
214602500,7220
214629367,7221
214629097,7222
214639573,7223
214716067,7224
214716720,7225
214832383,7226
214532831,7227
214709981,7228
214840436,7229
214840460,7230
214537436,7231
214837412,7232
214629345,7233
214699209,7234
214669820,7235
214601771,7236
214640441,7237
214658225,7238
214594640,7239
214707995,7240
214600957,7241
214652420,7242
214574117,7243
214835465,7244
214745276,7245
214677862,7246
214711835,7247
214675970,7248
214683566,7249
214652405,7250
214530365,7251
214652439,7252
214695317,7253
214695324,7254
214664709,7255
214844085,7256
214834957,7257
214651736,7258
214843487,7259
214554973,7260
214840907,7261
214691512,7262
214691516,7263
214698699,7264
214612610,7265
214612607,7266
214699569,7267
214843607,7268
214535608,7269
214596302,7270
214683217,7271
214697490,7272
214697612,7273
214697677,7274
214708200,7275
214657680,7276
214645192,7277
214744610,7278
214819397,7279
214840423,7280
214835147,7281
214812362,7282
214647868,7283
214556863,7284
214701641,7285
214652889,7286
214546100,7287
214717145,7288
214677885,7289
214545200,7290
214550527,7291
214509650,7292
214509647,7293
214638847,7294
214836834,7295
214664735,7296
214587581,7297
214574081,7298
214574085,7299
214717277,7300
214587853,7301
214600655,7302
214676520,7303
214677712,7304
214763195,7305
214573363,7306
214587521,7307
214587523,7308
214581525,7309
214543035,7310
214596262,7311
214596260,7312
214716607,7313
214835660,7314
214591567,7315
214591565,7316
214544857,7317
214668431,7318
214583156,7319
214514527,7320
214551030,7321
214676402,7322
214587024,7323
214587097,7324
214587030,7325
214587073,7326
214587026,7327
214514233,7328
214572697,7329
214575125,7330
214644628,7331
214589010,7332
214588985,7333
214717157,7334
214555590,7335
214652707,7336
214544591,7337
214534627,7338
214714333,7339
214714346,7340
214828993,7341
214636271,7342
214713403,7343
214713386,7344
214699597,7345
214552166,7346
214746429,7347
214746435,7348
214535042,7349
214550535,7350
214694353,7351
214669897,7352
214696093,7353
214644855,7354
214835349,7355
214644857,7356
214684168,7357
214573607,7358
214534275,7359
214819361,7360
214676490,7361
214546093,7362
214684027,7363
214596172,7364
214534612,7365
214544422,7366
214534245,7367
214709167,7368
214681640,7369
214547008,7370
214701234,7371
214701236,7372
214838505,7373
214819730,7374
214838835,7375
214555704,7376
214745233,7377
214838732,7378
214840316,7379
214534430,7380
214629251,7381
214573584,7382
214601023,7383
214550019,7384
214677819,7385
214550006,7386
214642312,7387
214710836,7388
214656264,7389
214572735,7390
214591571,7391
214632225,7392
214638643,7393
214591712,7394
214538981,7395
214834978,7396
214675940,7397
214840376,7398
214712743,7399
214676602,7400
214514237,7401
214602292,7402
214629287,7403
214646567,7404
214646537,7405
214545890,7406
214530669,7407
214606391,7408
214606400,7409
214646347,7410
214687892,7411
214687888,7412
214581506,7413
214556285,7414
214844019,7415
214711057,7416
214559327,7417
214717018,7418
214691409,7419
214691345,7420
214648250,7421
214602695,7422
214705730,7423
214675925,7424
214555213,7425
214687963,7426
214699256,7427
214843657,7428
214577334,7429
214527090,7430
214695375,7431
214531012,7432
214715203,7433
214820289,7434
214715068,7435
214715051,7436
214715079,7437
214715083,7438
214609374,7439
214715222,7440
214704047,7441
214676482,7442
214646670,7443
214711650,7444
214652252,7445
214644699,7446
214534841,7447
214712383,7448
214600667,7449
214835872,7450
214706105,7451
214516140,7452
214607169,7453
214629362,7454
214716266,7455
214602785,7456
214557193,7457
214834901,7458
214844096,7459
214644433,7460
214541045,7461
214576260,7462
214545742,7463
214842375,7464
214715006,7465
214715002,7466
214715113,7467
