ItemId,item_idx
126694,25485
206504,25486
376403,25487
79607,25488
13838,25489
180360,25490
135314,25491
391425,25492
45740,25493
5997,25494
29427,25495
160755,25496
39821,25497
127860,25498
14884,25499
1587,25500
134440,25501
10211,25502
76414,25503
150118,25504
79979,25505
89966,25506
38335,25507
84003,25508
16356,25509
132762,25510
178787,25511
177375,25512
208945,25513
394237,25514
375626,25515
395729,25516
383350,25517
17080,25518
6795,25519
387200,25520
58199,25521
9462,25522
90398,25523
226611,25524
102958,25525
213517,25526
442294,25527
7128,25528
7144,25529
196254,25530
131444,25531
70899,25532
14994,25533
168400,25534
305131,25535
248497,25536
180236,25537
3145,25538
162327,25539
412807,25540
198046,25541
9492,25542
3585,25543
379335,25544
33185,25545
375870,25546
390292,25547
393639,25548
24474,25549
33737,25550
43734,25551
148387,25552
64581,25553
125754,25554
18784,25555
175248,25556
393628,25557
314001,25558
31615,25559
47793,25560
169662,25561
17995,25562
18716,25563
24310,25564
184538,25565
77371,25566
34758,25567
390890,25568
400524,25569
442961,25570
133126,25571
48600,25572
41990,25573
5730,25574
49543,25575
167270,25576
29605,25577
35423,25578
29556,25579
3945,25580
16777,25581
31568,25582
79110,25583
24896,25584
83205,25585
82249,25586
9944,25587
17750,25588
209918,25589
2775,25590
164322,25591
90217,25592
32111,25593
406252,25594
204764,25595
404395,25596
47162,25597
171327,25598
180094,25599
405621,25600
207871,25601
25355,25602
403290,25603
128803,25604
390087,25605
394323,25606
376608,25607
202328,25608
43091,25609
442349,25610
18417,25611
180253,25612
664,25613
226337,25614
159772,25615
80207,25616
212599,25617
391369,25618
7924,25619
376409,25620
26581,25621
442062,25622
196739,25623
391562,25624
75904,25625
82655,25626
40927,25627
16680,25628
84132,25629
41010,25630
171421,25631
38861,25632
14371,25633
163344,25634
228844,25635
385993,25636
426937,25637
137283,25638
23128,25639
54732,25640
151520,25641
167660,25642
128545,25643
35825,25644
375413,25645
25879,25646
254470,25647
375304,25648
425939,25649
384507,25650
342401,25651
10978,25652
67122,25653
56271,25654
36328,25655
42303,25656
154895,25657
178262,25658
148871,25659
48223,25660
69989,25661
190733,25662
24322,25663
395342,25664
92929,25665
125043,25666
60186,25667
11439,25668
35297,25669
87733,25670
175724,25671
34339,25672
401289,25673
90349,25674
156058,25675
58608,25676
68438,25677
12662,25678
13302,25679
296674,25680
11605,25681
93286,25682
49147,25683
38304,25684
159745,25685
448394,25686
183126,25687
163886,25688
377860,25689
354112,25690
5865,25691
412913,25692
20671,25693
37280,25694
85167,25695
88830,25696
41674,25697
59098,25698
60950,25699
112291,25700
395370,25701
262825,25702
85457,25703
3692,25704
89498,25705
13122,25706
406560,25707
133886,25708
177311,25709
13543,25710
408677,25711
19929,25712
14140,25713
1346,25714
16108,25715
379372,25716
301329,25717
169473,25718
259124,25719
154485,25720
3014,25721
130885,25722
35456,25723
327374,25724
202027,25725
28408,25726
466616,25727
20307,25728
87472,25729
27570,25730
89372,25731
82504,25732
41871,25733
100994,25734
25817,25735
32003,25736
51837,25737
3348,25738
176986,25739
58293,25740
2045,25741
374936,25742
125307,25743
162080,25744
25206,25745
58075,25746
19767,25747
19855,25748
165507,25749
149338,25750
127242,25751
2667,25752
74195,25753
2669,25754
83507,25755
431281,25756
32871,25757
68364,25758
375678,25759
60085,25760
435078,25761
383163,25762
2804,25763
79317,25764
8143,25765
59975,25766
175999,25767
79683,25768
54181,25769
374781,25770
170781,25771
208700,25772
89755,25773
103360,25774
18165,25775
167525,25776
21480,25777
183389,25778
461476,25779
82274,25780
221331,25781
26207,25782
51903,25783
7973,25784
6413,25785
233977,25786
313941,25787
32350,25788
35256,25789
29518,25790
63197,25791
39917,25792
2192,25793
124953,25794
190494,25795
43147,25796
196264,25797
46282,25798
3600,25799
132651,25800
6821,25801
139751,25802
202600,25803
25907,25804
392913,25805
48914,25806
31292,25807
118586,25808
33516,25809
87360,25810
55169,25811
63604,25812
5172,25813
164985,25814
376122,25815
131005,25816
68561,25817
13778,25818
287702,25819
82512,25820
8791,25821
202494,25822
172382,25823
53405,25824
349149,25825
28341,25826
133428,25827
126619,25828
469848,25829
393642,25830
13867,25831
204799,25832
66393,25833
17693,25834
384325,25835
79272,25836
58679,25837
378251,25838
82152,25839
24947,25840
72593,25841
11558,25842
78328,25843
29742,25844
131576,25845
163703,25846
379504,25847
57282,25848
68819,25849
464080,25850
14300,25851
157,25852
42135,25853
398394,25854
3224,25855
8637,25856
371665,25857
281943,25858
79155,25859
258942,25860
391062,25861
1032,25862
248828,25863
141565,25864
173113,25865
375195,25866
376302,25867
13879,25868
219721,25869
87030,25870
192941,25871
87415,25872
12569,25873
1952,25874
114294,25875
389072,25876
466944,25877
155103,25878
130849,25879
5380,25880
377399,25881
376961,25882
3444,25883
10358,25884
2400,25885
72740,25886
51311,25887
98755,25888
169683,25889
70095,25890
451049,25891
3,25892
56003,25893
193436,25894
195769,25895
231483,25896
453964,25897
399715,25898
451290,25899
423277,25900
435469,25901
201733,25902
198884,25903
451557,25904
10000,25905
88379,25906
375,25907
36543,25908
292695,25909
207857,25910
160850,25911
19754,25912
175680,25913
171339,25914
383582,25915
68034,25916
25448,25917
96645,25918
396799,25919
164479,25920
397130,25921
175824,25922
36767,25923
203372,25924
25524,25925
142737,25926
13430,25927
28015,25928
86630,25929
88538,25930
24080,25931
408222,25932
35214,25933
408909,25934
88786,25935
324,25936
82233,25937
145293,25938
55185,25939
35331,25940
62056,25941
51219,25942
124825,25943
150393,25944
46821,25945
126676,25946
380721,25947
380976,25948
232069,25949
170355,25950
402650,25951
349647,25952
398685,25953
349653,25954
352619,25955
46140,25956
173128,25957
157562,25958
12763,25959
447260,25960
455118,25961
142946,25962
158056,25963
414573,25964
142974,25965
200469,25966
375057,25967
14825,25968
9833,25969
69458,25970
87048,25971
374638,25972
391167,25973
205916,25974
412664,25975
452827,25976
170957,25977
34999,25978
375716,25979
379656,25980
90204,25981
300877,25982
376259,25983
376260,25984
47594,25985
100691,25986
9272,25987
125816,25988
177047,25989
128553,25990
69609,25991
24,25992
144260,25993
25967,25994
48022,25995
80857,25996
5029,25997
126495,25998
58368,25999
164581,26000
13742,26001
452965,26002
454891,26003
22703,26004
69535,26005
133373,26006
129033,26007
58659,26008
22215,26009
376305,26010
381801,26011
211662,26012
68550,26013
133698,26014
123207,26015
90732,26016
81953,26017
148794,26018
287017,26019
11440,26020
381780,26021
75195,26022
123511,26023
29055,26024
78002,26025
150165,26026
12779,26027
29373,26028
228081,26029
169464,26030
73127,26031
268915,26032
80579,26033
133996,26034
84192,26035
64016,26036
34765,26037
35203,26038
269778,26039
375986,26040
86723,26041
159292,26042
22193,26043
7043,26044
12206,26045
379787,26046
10696,26047
14863,26048
61178,26049
294073,26050
96931,26051
277781,26052
12072,26053
377617,26054
73689,26055
332444,26056
453243,26057
17359,26058
17730,26059
244534,26060
269700,26061
205316,26062
393923,26063
66182,26064
119055,26065
263380,26066
391950,26067
15790,26068
75498,26069
313252,26070
19976,26071
425263,26072
394987,26073
8339,26074
100905,26075
376946,26076
128142,26077
173245,26078
83566,26079
132562,26080
261010,26081
54277,26082
54278,26083
207860,26084
20696,26085
92484,26086
226313,26087
52126,26088
201858,26089
18194,26090
125814,26091
20257,26092
450209,26093
400053,26094
188915,26095
46589,26096
388588,26097
89376,26098
47883,26099
17042,26100
129043,26101
39183,26102
50414,26103
55199,26104
12400,26105
142807,26106
401455,26107
19502,26108
13862,26109
58671,26110
56753,26111
26946,26112
84318,26113
129853,26114
47403,26115
70198,26116
67199,26117
291649,26118
98475,26119
119439,26120
50421,26121
166189,26122
64216,26123
323376,26124
160908,26125
21096,26126
8614,26127
203814,26128
64269,26129
135184,26130
3835,26131
380033,26132
7251,26133
35575,26134
290517,26135
48055,26136
191091,26137
73267,26138
74285,26139
103369,26140
375189,26141
6898,26142
246273,26143
196167,26144
162410,26145
4861,26146
157855,26147
394971,26148
374865,26149
109978,26150
26363,26151
70835,26152
169842,26153
137247,26154
389123,26155
9820,26156
20825,26157
92087,26158
284976,26159
93232,26160
70853,26161
74576,26162
100863,26163
74797,26164
204462,26165
228001,26166
136490,26167
18798,26168
45976,26169
56835,26170
18855,26171
20729,26172
145771,26173
180626,26174
387603,26175
3531,26176
244480,26177
35446,26178
76995,26179
15800,26180
111972,26181
73571,26182
192000,26183
376943,26184
126913,26185
349995,26186
333959,26187
108040,26188
33187,26189
393442,26190
173616,26191
125696,26192
113586,26193
204877,26194
58095,26195
180104,26196
101925,26197
175424,26198
35703,26199
269504,26200
391927,26201
47749,26202
25866,26203
158601,26204
124435,26205
162579,26206
75043,26207
199677,26208
39723,26209
72148,26210
111613,26211
52723,26212
65469,26213
29619,26214
327922,26215
28266,26216
125974,26217
90745,26218
164623,26219
3237,26220
1301,26221
8427,26222
82055,26223
168965,26224
136108,26225
382953,26226
131927,26227
49622,26228
76212,26229
38658,26230
30506,26231
39931,26232
165574,26233
76571,26234
382104,26235
50027,26236
26945,26237
376168,26238
162596,26239
159056,26240
166505,26241
85301,26242
10929,26243
60171,26244
110874,26245
43014,26246
6852,26247
392445,26248
397256,26249
206334,26250
209854,26251
84999,26252
451676,26253
196297,26254
3552,26255
12342,26256
289169,26257
23695,26258
100948,26259
53404,26260
10810,26261
20889,26262
26675,26263
293994,26264
3580,26265
133381,26266
42952,26267
200624,26268
106489,26269
30324,26270
19278,26271
122495,26272
201805,26273
10434,26274
136926,26275
382689,26276
10839,26277
229493,26278
377189,26279
390354,26280
375878,26281
16638,26282
39453,26283
52125,26284
20499,26285
309553,26286
179418,26287
226836,26288
2802,26289
46517,26290
43459,26291
74072,26292
82113,26293
76284,26294
53671,26295
2190,26296
376615,26297
14828,26298
7836,26299
561,26300
10332,26301
10334,26302
17813,26303
54234,26304
121991,26305
4606,26306
384331,26307
163473,26308
65210,26309
165991,26310
7359,26311
378717,26312
381438,26313
209952,26314
181292,26315
108491,26316
169813,26317
351491,26318
71213,26319
153310,26320
43757,26321
47945,26322
500,26323
70530,26324
833,26325
178910,26326
13245,26327
158668,26328
118708,26329
36287,26330
131243,26331
19874,26332
164030,26333
236192,26334
28521,26335
165769,26336
123914,26337
67594,26338
177669,26339
228473,26340
39793,26341
65331,26342
195927,26343
251929,26344
164710,26345
163790,26346
130365,26347
44851,26348
233594,26349
77877,26350
182281,26351
110390,26352
96341,26353
198024,26354
12444,26355
79879,26356
65636,26357
5743,26358
31962,26359
19826,26360
2234,26361
82574,26362
278844,26363
186983,26364
178878,26365
303941,26366
722,26367
13002,26368
70088,26369
342529,26370
9577,26371
2941,26372
69366,26373
50151,26374
379577,26375
13736,26376
13970,26377
6595,26378
47750,26379
49511,26380
708,26381
7187,26382
9853,26383
52080,26384
85115,26385
89139,26386
5066,26387
135713,26388
327881,26389
196114,26390
1519,26391
124755,26392
36286,26393
38502,26394
40295,26395
171217,26396
186073,26397
68645,26398
383518,26399
203310,26400
13958,26401
382626,26402
19851,26403
14820,26404
13081,26405
80277,26406
89214,26407
1827,26408
131988,26409
205924,26410
268841,26411
2191,26412
9759,26413
195373,26414
5325,26415
7402,26416
15386,26417
392453,26418
10077,26419
179880,26420
29957,26421
24294,26422
180208,26423
186704,26424
89737,26425
58775,26426
60799,26427
17913,26428
5768,26429
146783,26430
80495,26431
8179,26432
82302,26433
137724,26434
112669,26435
26282,26436
15797,26437
113019,26438
31303,26439
210483,26440
55924,26441
108157,26442
65142,26443
88611,26444
130728,26445
136029,26446
19718,26447
150547,26448
13316,26449
106148,26450
197303,26451
40059,26452
50812,26453
72441,26454
387951,26455
142332,26456
57161,26457
128626,26458
54350,26459
393977,26460
378924,26461
32819,26462
126268,26463
16169,26464
43946,26465
170962,26466
1080,26467
26642,26468
114476,26469
114479,26470
51537,26471
156097,26472
156783,26473
28656,26474
200064,26475
210668,26476
12176,26477
1480,26478
375886,26479
173490,26480
80133,26481
92701,26482
186423,26483
102781,26484
3909,26485
88208,26486
374779,26487
375086,26488
93882,26489
178629,26490
197072,26491
391284,26492
183178,26493
77438,26494
381916,26495
152324,26496
20560,26497
15082,26498
8889,26499
9020,26500
228565,26501
10166,26502
100417,26503
3048,26504
298504,26505
101249,26506
290799,26507
227151,26508
415574,26509
204342,26510
229829,26511
68554,26512
34364,26513
379140,26514
33828,26515
126426,26516
83917,26517
52938,26518
65293,26519
252787,26520
66449,26521
25747,26522
38074,26523
49001,26524
1208,26525
66972,26526
47500,26527
261677,26528
25444,26529
376076,26530
35861,26531
15187,26532
199178,26533
196527,26534
21567,26535
35690,26536
124345,26537
81150,26538
134112,26539
205640,26540
231378,26541
14750,26542
382163,26543
75606,26544
47436,26545
7794,26546
32415,26547
29145,26548
8335,26549
50747,26550
292735,26551
89231,26552
178873,26553
33149,26554
201797,26555
34836,26556
51276,26557
22687,26558
11764,26559
141437,26560
12446,26561
36353,26562
375325,26563
171020,26564
181649,26565
315249,26566
204012,26567
89712,26568
379367,26569
380742,26570
379990,26571
142719,26572
79304,26573
10823,26574
302258,26575
148726,26576
42915,26577
25861,26578
407751,26579
202740,26580
287,26581
193438,26582
417860,26583
204813,26584
76013,26585
54413,26586
149901,26587
25863,26588
25629,26589
286727,26590
411870,26591
79174,26592
25064,26593
59956,26594
18887,26595
20238,26596
88281,26597
378423,26598
47534,26599
174106,26600
97589,26601
106077,26602
136003,26603
379269,26604
21617,26605
271513,26606
25756,26607
378247,26608
380081,26609
393135,26610
206609,26611
136221,26612
79907,26613
142892,26614
57751,26615
417690,26616
212,26617
159389,26618
38537,26619
72495,26620
1669,26621
52814,26622
11970,26623
32084,26624
57000,26625
57038,26626
158824,26627
230823,26628
113029,26629
171100,26630
50154,26631
19219,26632
374980,26633
33855,26634
28368,26635
166660,26636
180068,26637
393973,26638
406978,26639
379441,26640
378243,26641
8135,26642
118416,26643
172033,26644
418320,26645
149568,26646
8859,26647
10541,26648
162530,26649
198139,26650
198140,26651
389381,26652
174934,26653
271002,26654
177370,26655
25359,26656
32385,26657
14639,26658
90636,26659
197673,26660
381871,26661
14904,26662
375088,26663
163591,26664
391364,26665
377656,26666
47477,26667
13486,26668
166952,26669
358223,26670
380568,26671
380745,26672
54054,26673
374843,26674
7357,26675
14860,26676
25848,26677
381687,26678
377652,26679
393037,26680
380152,26681
131505,26682
388618,26683
101914,26684
71705,26685
8981,26686
40882,26687
210790,26688
144758,26689
2387,26690
377283,26691
15084,26692
58857,26693
48635,26694
83452,26695
197439,26696
76279,26697
94892,26698
113129,26699
37001,26700
53042,26701
128392,26702
69415,26703
108389,26704
107158,26705
83207,26706
77575,26707
169383,26708
385761,26709
32008,26710
6547,26711
36969,26712
19576,26713
36075,26714
125359,26715
130748,26716
32746,26717
8183,26718
42676,26719
69952,26720
78847,26721
11183,26722
395721,26723
29652,26724
375648,26725
90280,26726
200626,26727
65237,26728
29279,26729
31711,26730
37695,26731
144582,26732
176150,26733
1645,26734
11097,26735
282689,26736
178926,26737
409683,26738
168842,26739
172713,26740
169044,26741
252741,26742
125035,26743
23524,26744
25690,26745
379591,26746
40374,26747
343227,26748
113779,26749
380665,26750
270471,26751
135582,26752
135583,26753
8443,26754
96266,26755
78098,26756
108968,26757
208153,26758
16467,26759
201713,26760
92708,26761
417177,26762
84930,26763
290631,26764
16216,26765
159604,26766
292309,26767
124942,26768
75652,26769
412793,26770
25579,26771
13132,26772
102227,26773
300076,26774
323351,26775
6201,26776
13591,26777
207825,26778
383172,26779
177189,26780
393499,26781
375215,26782
294832,26783
399960,26784
135097,26785
393268,26786
400533,26787
212916,26788
400338,26789
403052,26790
12995,26791
136482,26792
741,26793
74869,26794
37581,26795
98922,26796
48770,26797
56911,26798
129920,26799
81328,26800
328506,26801
51438,26802
154336,26803
292479,26804
181504,26805
378542,26806
300458,26807
192493,26808
33123,26809
270459,26810
19213,26811
378530,26812
38713,26813
31290,26814
2011,26815
116908,26816
29748,26817
36315,26818
19964,26819
14892,26820
380519,26821
192456,26822
131701,26823
394044,26824
208603,26825
376313,26826
376990,26827
127564,26828
377593,26829
20353,26830
166464,26831
376303,26832
375200,26833
381926,26834
83466,26835
15897,26836
216908,26837
281373,26838
416743,26839
14537,26840
80268,26841
16943,26842
11576,26843
380554,26844
417870,26845
148122,26846
90773,26847
379750,26848
5525,26849
46301,26850
36987,26851
375540,26852
166085,26853
379489,26854
376984,26855
159940,26856
123209,26857
376187,26858
396526,26859
33363,26860
376189,26861
378005,26862
200470,26863
375757,26864
378917,26865
29664,26866
96786,26867
104298,26868
73064,26869
78866,26870
89946,26871
89998,26872
6127,26873
68723,26874
168149,26875
212226,26876
157247,26877
6680,26878
64973,26879
22247,26880
22709,26881
134573,26882
130332,26883
46146,26884
171375,26885
32223,26886
29398,26887
143598,26888
131166,26889
134219,26890
177754,26891
194998,26892
182548,26893
418020,26894
386682,26895
133491,26896
181584,26897
8770,26898
170003,26899
325075,26900
195456,26901
102803,26902
46980,26903
181642,26904
175766,26905
25457,26906
100383,26907
126786,26908
114239,26909
17340,26910
127114,26911
129229,26912
74050,26913
53117,26914
208042,26915
392843,26916
174618,26917
160166,26918
160626,26919
5422,26920
414075,26921
416364,26922
129569,26923
50716,26924
51777,26925
6545,26926
36000,26927
136440,26928
53754,26929
53755,26930
384516,26931
164056,26932
146886,26933
204755,26934
269780,26935
4116,26936
181227,26937
18936,26938
158275,26939
6466,26940
175845,26941
90795,26942
377643,26943
73905,26944
29486,26945
45522,26946
4377,26947
21442,26948
78764,26949
80196,26950
165339,26951
58649,26952
378630,26953
39146,26954
217158,26955
212212,26956
233239,26957
381868,26958
134074,26959
23279,26960
78354,26961
199007,26962
171469,26963
390654,26964
47800,26965
378733,26966
411083,26967
382710,26968
82440,26969
156,26970
98533,26971
133583,26972
19775,26973
393027,26974
19808,26975
206323,26976
393966,26977
396617,26978
126379,26979
84677,26980
34871,26981
69976,26982
393319,26983
67830,26984
165681,26985
173688,26986
208048,26987
46289,26988
69542,26989
12582,26990
381059,26991
51773,26992
4308,26993
53248,26994
160864,26995
241406,26996
358424,26997
123754,26998
15805,26999
10206,27000
125409,27001
18931,27002
35394,27003
165879,27004
347370,27005
412633,27006
409912,27007
422285,27008
406598,27009
377149,27010
410439,27011
414803,27012
412311,27013
407574,27014
218118,27015
131429,27016
35258,27017
375216,27018
2099,27019
234955,27020
136585,27021
98173,27022
135390,27023
28729,27024
375968,27025
16456,27026
376508,27027
380570,27028
264448,27029
32511,27030
175979,27031
10868,27032
31403,27033
115334,27034
25699,27035
381767,27036
6901,27037
36858,27038
50532,27039
33270,27040
13986,27041
76080,27042
119968,27043
105596,27044
149349,27045
93502,27046
63953,27047
16804,27048
35196,27049
58702,27050
42808,27051
151079,27052
90798,27053
70551,27054
1216,27055
33492,27056
384831,27057
67466,27058
177230,27059
269763,27060
378955,27061
51336,27062
73441,27063
459690,27064
27760,27065
24560,27066
73632,27067
2472,27068
41585,27069
57950,27070
204985,27071
389737,27072
842,27073
88554,27074
302925,27075
91388,27076
26625,27077
209622,27078
233865,27079
231597,27080
233866,27081
234975,27082
25609,27083
207977,27084
247895,27085
36950,27086
397845,27087
20837,27088
377939,27089
378120,27090
391533,27091
378248,27092
378417,27093
376765,27094
379047,27095
386540,27096
386978,27097
388675,27098
50749,27099
9391,27100
16598,27101
289222,27102
81819,27103
12725,27104
374974,27105
11688,27106
441104,27107
20442,27108
131631,27109
30380,27110
246825,27111
2658,27112
89947,27113
25173,27114
36300,27115
382151,27116
255479,27117
380592,27118
317518,27119
256363,27120
5718,27121
84601,27122
24832,27123
24626,27124
131417,27125
7969,27126
8266,27127
169294,27128
128602,27129
162463,27130
126194,27131
29500,27132
377790,27133
377901,27134
173669,27135
140875,27136
24118,27137
163164,27138
69092,27139
36672,27140
383957,27141
374930,27142
391662,27143
379152,27144
378934,27145
375218,27146
392009,27147
110633,27148
98593,27149
101737,27150
13483,27151
377197,27152
48759,27153
85491,27154
174345,27155
464566,27156
392364,27157
391936,27158
162103,27159
378920,27160
378831,27161
190455,27162
17573,27163
13556,27164
86455,27165
170572,27166
25434,27167
6307,27168
13892,27169
131191,27170
128887,27171
126561,27172
53619,27173
349151,27174
286168,27175
440722,27176
445688,27177
441999,27178
143891,27179
377290,27180
376085,27181
390105,27182
25710,27183
53149,27184
411964,27185
127877,27186
380640,27187
423367,27188
133206,27189
120338,27190
98225,27191
170394,27192
57475,27193
133250,27194
376859,27195
221721,27196
74432,27197
26191,27198
48661,27199
162842,27200
55685,27201
367987,27202
23809,27203
387757,27204
45173,27205
46684,27206
14022,27207
380085,27208
378422,27209
843,27210
144233,27211
228106,27212
201007,27213
84310,27214
378503,27215
12405,27216
377168,27217
378498,27218
233918,27219
58600,27220
163032,27221
66804,27222
66811,27223
141787,27224
68485,27225
57500,27226
57875,27227
244442,27228
140285,27229
376740,27230
202722,27231
228700,27232
268634,27233
379834,27234
83032,27235
35113,27236
193842,27237
194013,27238
443252,27239
180106,27240
375291,27241
162537,27242
382869,27243
377481,27244
393339,27245
29677,27246
32149,27247
74968,27248
6498,27249
959,27250
127472,27251
395290,27252
171361,27253
455068,27254
207885,27255
49780,27256
32530,27257
381815,27258
20048,27259
168660,27260
22492,27261
42421,27262
22604,27263
133931,27264
379040,27265
2844,27266
79041,27267
13000,27268
181588,27269
422706,27270
248859,27271
375644,27272
380729,27273
129712,27274
31952,27275
62359,27276
412455,27277
30653,27278
377069,27279
29724,27280
441637,27281
90372,27282
133665,27283
196147,27284
21812,27285
13971,27286
162742,27287
169540,27288
376286,27289
80137,27290
136543,27291
379725,27292
379024,27293
379144,27294
375888,27295
378528,27296
3025,27297
126600,27298
133928,27299
4113,27300
69604,27301
52146,27302
233568,27303
1598,27304
12961,27305
71314,27306
103691,27307
378892,27308
66942,27309
90120,27310
36178,27311
68499,27312
393774,27313
196019,27314
427898,27315
143539,27316
167856,27317
13236,27318
35660,27319
128505,27320
35695,27321
128509,27322
160716,27323
194655,27324
151681,27325
151682,27326
383006,27327
22126,27328
16687,27329
53223,27330
14305,27331
9701,27332
12938,27333
180136,27334
16270,27335
39939,27336
386179,27337
162360,27338
171603,27339
142908,27340
21721,27341
381793,27342
210895,27343
41276,27344
37296,27345
39532,27346
375883,27347
458415,27348
46887,27349
379633,27350
245655,27351
21183,27352
51719,27353
22365,27354
71152,27355
216663,27356
172097,27357
174720,27358
410407,27359
90639,27360
129107,27361
60746,27362
380011,27363
118339,27364
143761,27365
3123,27366
138547,27367
75436,27368
84959,27369
128187,27370
214600,27371
179102,27372
207557,27373
56539,27374
88874,27375
125807,27376
142840,27377
203291,27378
211783,27379
403365,27380
380431,27381
393095,27382
392048,27383
381796,27384
381986,27385
377921,27386
393863,27387
388490,27388
387601,27389
135239,27390
171159,27391
136090,27392
115229,27393
64099,27394
3203,27395
123739,27396
186764,27397
153331,27398
175633,27399
379345,27400
376078,27401
376096,27402
20484,27403
123179,27404
29974,27405
181794,27406
376528,27407
378002,27408
55992,27409
55450,27410
59163,27411
9896,27412
377202,27413
176624,27414
133622,27415
1624,27416
18735,27417
128632,27418
81026,27419
288282,27420
265419,27421
54572,27422
227187,27423
333501,27424
378201,27425
133794,27426
126597,27427
382649,27428
102472,27429
154113,27430
161061,27431
173672,27432
203488,27433
378238,27434
380077,27435
376108,27436
377367,27437
375199,27438
103433,27439
160596,27440
128706,27441
409070,27442
59880,27443
139271,27444
447085,27445
8826,27446
31512,27447
21754,27448
86517,27449
125784,27450
12957,27451
20358,27452
164681,27453
7222,27454
126675,27455
84981,27456
10269,27457
13180,27458
68976,27459
358,27460
79081,27461
20477,27462
163436,27463
403842,27464
185268,27465
255562,27466
12674,27467
10156,27468
2694,27469
128670,27470
392904,27471
409905,27472
385762,27473
457993,27474
80140,27475
461497,27476
213729,27477
24921,27478
178697,27479
372073,27480
15242,27481
9125,27482
132623,27483
3674,27484
43561,27485
189960,27486
46792,27487
377944,27488
20585,27489
387585,27490
14192,27491
72090,27492
89796,27493
16503,27494
127283,27495
14970,27496
394437,27497
175982,27498
147589,27499
376075,27500
128972,27501
383594,27502
47821,27503
43545,27504
12369,27505
158563,27506
173317,27507
392733,27508
390756,27509
14400,27510
47456,27511
152407,27512
31157,27513
118018,27514
169361,27515
158731,27516
412183,27517
388304,27518
14456,27519
36418,27520
54146,27521
81592,27522
91812,27523
19841,27524
27908,27525
38354,27526
165466,27527
2235,27528
2724,27529
13842,27530
13843,27531
5760,27532
396609,27533
144052,27534
68639,27535
24936,27536
79473,27537
377881,27538
391839,27539
396392,27540
36111,27541
167952,27542
9205,27543
200127,27544
131301,27545
394218,27546
13502,27547
376211,27548
376107,27549
376006,27550
63435,27551
32566,27552
17520,27553
12236,27554
143079,27555
45322,27556
36985,27557
7399,27558
167877,27559
173923,27560
47460,27561
129440,27562
388892,27563
6161,27564
20993,27565
81668,27566
382423,27567
379375,27568
176266,27569
40891,27570
189016,27571
48683,27572
52792,27573
3893,27574
57858,27575
390534,27576
396973,27577
175691,27578
169064,27579
131482,27580
136557,27581
206476,27582
381822,27583
32388,27584
10791,27585
19972,27586
65028,27587
23235,27588
3011,27589
375191,27590
177197,27591
72918,27592
139986,27593
165586,27594
75895,27595
174399,27596
220257,27597
53601,27598
75628,27599
386093,27600
395279,27601
200285,27602
392532,27603
8043,27604
171524,27605
58470,27606
114883,27607
201435,27608
2799,27609
10240,27610
124915,27611
155630,27612
3771,27613
77084,27614
143669,27615
377196,27616
379854,27617
63501,27618
83741,27619
127503,27620
12493,27621
29559,27622
364037,27623
46547,27624
396292,27625
131178,27626
14671,27627
14870,27628
195301,27629
69502,27630
378616,27631
3721,27632
6693,27633
10894,27634
13364,27635
161136,27636
68302,27637
8203,27638
60449,27639
153160,27640
176498,27641
392022,27642
158015,27643
127556,27644
59778,27645
19743,27646
136202,27647
19747,27648
146773,27649
139518,27650
20281,27651
376651,27652
308395,27653
33665,27654
15892,27655
353065,27656
72352,27657
269681,27658
365870,27659
134597,27660
16903,27661
393457,27662
173596,27663
395488,27664
380334,27665
57490,27666
21346,27667
139613,27668
17975,27669
58077,27670
47374,27671
386031,27672
395036,27673
7234,27674
392052,27675
5313,27676
14072,27677
507,27678
31382,27679
74412,27680
14922,27681
174352,27682
135608,27683
84238,27684
52726,27685
47851,27686
79470,27687
126633,27688
389851,27689
7103,27690
161759,27691
161764,27692
378510,27693
376415,27694
382832,27695
30310,27696
50283,27697
114598,27698
97900,27699
33075,27700
102590,27701
17917,27702
174920,27703
78226,27704
56606,27705
128188,27706
164250,27707
91912,27708
68823,27709
85523,27710
166129,27711
141989,27712
378820,27713
102529,27714
379364,27715
118951,27716
18132,27717
97849,27718
2868,27719
69456,27720
15374,27721
48654,27722
15514,27723
71091,27724
96946,27725
227848,27726
166429,27727
29133,27728
194093,27729
24607,27730
32074,27731
37026,27732
100851,27733
19131,27734
128647,27735
80116,27736
13428,27737
176005,27738
32771,27739
86762,27740
382622,27741
386214,27742
200308,27743
375066,27744
4052,27745
89082,27746
378394,27747
238998,27748
90156,27749
47852,27750
45575,27751
79053,27752
72412,27753
41720,27754
101297,27755
5539,27756
4731,27757
197544,27758
19907,27759
131419,27760
374789,27761
200306,27762
159455,27763
10930,27764
63985,27765
136498,27766
7561,27767
58910,27768
80577,27769
48295,27770
60538,27771
39092,27772
376525,27773
69047,27774
79947,27775
28958,27776
13322,27777
119607,27778
48563,27779
128744,27780
137441,27781
119916,27782
65764,27783
43156,27784
375135,27785
50956,27786
50957,27787
42121,27788
147487,27789
375180,27790
389854,27791
181766,27792
180142,27793
207459,27794
47723,27795
376512,27796
129717,27797
378126,27798
35714,27799
378111,27800
113764,27801
49707,27802
94236,27803
31274,27804
191894,27805
57133,27806
375646,27807
111133,27808
102337,27809
282306,27810
304807,27811
377121,27812
145048,27813
64871,27814
153924,27815
379836,27816
160712,27817
375864,27818
25906,27819
